######################################################################################################################
######################################################################################################################
#René Kiefer and Anne-Marie Broomhall
#They Do Change After All: 25 Years of GONG Data Reveal Variation of p-Mode Energy Supply Rates
#
#Online-only table with mode inertiae and energy supply rates of all multiplets
#that are present in at least 50% of the GONG samples.
#
######################################################################################################################
######################################################################################################################
#Col 1: Radial order
#Col 2: Harmonic degree
#Col 3: Mode frequency from model S in muHz
#Col 4: Number of GONG months in which mode is present
#Col 5: Mode inertia at GONG observation height calculated with Eq.(3)
#Col 6: Mode inertia at photospheric radius calculated with Eq.(3)
#Col 7: Mode mass scaling Q at GONG observation height calculated with Eq.(4)
#Col 8: Mode mass scaling Q at photospheric radius calculated with Eq.(4)
#Col 9-14: Energy supply rate in 10**22 erg s^-1 at GONG observation height without scaling by Q
#	  9-10: Variance-weighted average over all available time sample and its uncertainty
#	  11-12: Variance-weighted average over the periods of activity minima and its uncertainty
#	  13-14: Variance-weighted average over the periods of activity maxima and its uncertainty
#Col 15-20: Energy supply rate in 10**22 erg s^-1 at GONG observation height with scaling by Q
#Col 21-26: Energy supply rate in 10**22 erg s^-1 at photospheric radius without scaling by Q
#Col 27-32: Energy supply rate in 10**22 erg s^-1 at photospheric radius with scaling by Q
######################################################################################################################
######################################################################################################################
#Python code snippet to read this table:
# import pandas as pd
# table_path = 'your_path_to_table/erate_table_multiplets_online.dat'
# dEdt_multiplets = pd.read_table(table_path, skiprows=34, delim_whitespace=True, header=None)
######################################################################################################################
######################################################################################################################

 12  29 2914.968 251 4.497874920e-10 6.672400624e-10    0.869    0.870   6.36250   0.01308   6.48821   0.02542   6.04575   0.03259   5.53217   0.01137   5.64148   0.02210   5.25676   0.02834   9.43849   0.01940   9.62497   0.03771   8.96860   0.04835   8.20908   0.01688   8.37128   0.03280   7.80040   0.04205
 13  29 3069.691 251 3.831091342e-10 5.964919014e-10    0.882    0.882   7.77256   0.01419   7.95181   0.02765   7.51390   0.03531   6.85503   0.01252   7.01312   0.02438   6.62690   0.03115  12.10169   0.02209  12.38078   0.04305  11.69896   0.05498  10.67546   0.01949  10.92166   0.03797  10.32019   0.04850
 14  29 3222.946 251 3.364108987e-10 5.516712701e-10    0.888    0.889   9.61361   0.01629   9.63000   0.03165   9.49227   0.04027   8.54128   0.01447   8.55584   0.02812   8.43348   0.03578  15.76510   0.02671  15.79198   0.05190  15.56613   0.06603  14.00959   0.02374  14.03348   0.04612  13.83277   0.05868
 15  29 3375.301 251 3.040943261e-10 5.273159429e-10    0.897    0.897  10.92424   0.01640  10.69280   0.03193  10.60388   0.04102   9.79638   0.01471   9.58884   0.02863   9.50910   0.03679  18.94321   0.02845  18.54189   0.05537  18.38770   0.07114  16.99065   0.02551  16.63070   0.04966  16.49240   0.06380
 16  29 3527.033 251 2.800764518e-10 5.158501718e-10    0.903    0.903  11.95203   0.01499  11.88071   0.02880  11.77882   0.03707  10.79642   0.01354  10.73201   0.02602  10.63997   0.03348  22.01347   0.02760  21.88212   0.05304  21.69446   0.06827  19.88742   0.02494  19.76875   0.04792  19.59922   0.06168
 17  29 3678.055 251 2.599341819e-10 5.109988940e-10    0.909    0.909  11.70472   0.01711  12.21259   0.03312  11.20168   0.04174  10.64361   0.01556  11.10543   0.03012  10.18617   0.03796  23.01006   0.03363  24.00846   0.06512  22.02114   0.08206  20.92732   0.03059  21.83536   0.05922  20.02792   0.07463
 18  29 3828.545 251 2.424809079e-10 5.116427640e-10    0.914    0.914   7.51250   0.01521   7.83208   0.03014   7.52274   0.03654   6.86511   0.01390   7.15715   0.02754   6.87447   0.03340  15.85162   0.03209  16.52595   0.06359  15.87324   0.07711  14.48706   0.02933  15.10334   0.05812  14.50682   0.07047
 19  29 3978.604 251 2.273690761e-10 5.182577031e-10    0.918    0.918   5.92306   0.01003   6.02749   0.01973   5.86127   0.02436   5.43494   0.00921   5.53076   0.01811   5.37824   0.02235  13.50084   0.02287  13.73886   0.04498  13.35998   0.05553  12.38913   0.02099  12.60755   0.04128  12.25988   0.05096
 20  29 4128.041 251 2.134909855e-10 5.295727390e-10    0.924    0.924   5.63417   0.00935   5.76441   0.01837   5.55220   0.02324   5.20392   0.00863   5.32421   0.01697   5.12821   0.02147  13.97578   0.02318  14.29884   0.04557  13.77245   0.05766  12.90941   0.02142  13.20782   0.04210  12.72160   0.05326
  4  30 1582.396 248 1.851959303e-08 2.066338461e-08    0.712    0.713   0.13448   0.00052   0.13400   0.00102   0.12849   0.00124   0.09574   0.00037   0.09540   0.00073   0.09148   0.00088   0.15004   0.00058   0.14951   0.00114   0.14336   0.00139   0.10692   0.00041   0.10654   0.00081   0.10216   0.00099
  5  30 1770.506 251 7.271971535e-09 8.343340546e-09    0.737    0.738   0.20837   0.00063   0.22180   0.00123   0.22283   0.00151   0.15352   0.00047   0.16342   0.00091   0.16417   0.00112   0.23907   0.00073   0.25448   0.00141   0.25566   0.00174   0.17632   0.00054   0.18768   0.00104   0.18856   0.00128
  6  30 1950.239 251 3.634717056e-09 4.297702055e-09    0.760    0.760   0.41195   0.00099   0.43945   0.00192   0.41258   0.00240   0.31305   0.00075   0.33394   0.00146   0.31352   0.00182   0.48710   0.00117   0.51961   0.00227   0.48783   0.00284   0.37042   0.00089   0.39515   0.00173   0.37098   0.00216
  7  30 2126.636 251 2.059174405e-09 2.516384728e-09    0.777    0.778   0.80174   0.00164   0.83447   0.00321   0.76864   0.00403   0.62297   0.00127   0.64840   0.00249   0.59725   0.00313   0.97976   0.00200   1.01976   0.00392   0.93930   0.00492   0.76177   0.00156   0.79287   0.00305   0.73031   0.00383
  8  30 2297.951 251 1.241982879e-09 1.572456828e-09    0.799    0.799   1.49886   0.00288   1.52895   0.00562   1.48645   0.00703   1.19739   0.00230   1.22143   0.00449   1.18748   0.00562   1.89769   0.00364   1.93578   0.00712   1.88197   0.00890   1.51679   0.00291   1.54723   0.00569   1.50423   0.00712
  9  30 2463.447 251 8.352585136e-10 1.097979662e-09    0.817    0.817   2.20264   0.00491   2.41890   0.00961   2.18575   0.01214   1.79940   0.00401   1.97607   0.00785   1.78560   0.00992   2.89545   0.00645   3.17974   0.01263   2.87325   0.01596   2.36633   0.00527   2.59867   0.01032   2.34818   0.01305
 10  30 2625.234 251 6.353284900e-10 8.693191921e-10    0.835    0.836   3.36828   0.00722   3.58794   0.01416   3.24319   0.01789   2.81405   0.00603   2.99756   0.01183   2.70954   0.01494   4.60881   0.00988   4.90937   0.01937   4.43765   0.02447   3.85194   0.00826   4.10314   0.01619   3.70889   0.02045
 11  30 2784.938 251 5.179190211e-10 7.398398512e-10    0.852    0.852   4.76103   0.00892   4.92662   0.01740   4.55927   0.02199   4.05720   0.00760   4.19831   0.01483   3.88526   0.01874   6.80107   0.01274   7.03761   0.02486   6.51285   0.03141   5.79758   0.01086   5.99922   0.02119   5.55188   0.02677
 12  30 2942.636 251 4.324559288e-10 6.469337714e-10    0.864    0.864   6.89664   0.01459   7.14614   0.02848   6.49054   0.03644   5.95989   0.01261   6.17550   0.02461   5.60894   0.03149  10.31705   0.02183  10.69029   0.04260   9.70954   0.05451   8.91852   0.01887   9.24116   0.03683   8.39336   0.04712
 13  30 3098.314 251 3.701348675e-10 5.817313264e-10    0.876    0.877   7.72185   0.01561   8.09174   0.03043   7.39144   0.03874   6.76814   0.01368   7.09234   0.02667   6.47853   0.03395  12.13623   0.02453  12.71758   0.04783  11.61693   0.06088  10.63966   0.02151  11.14932   0.04193  10.18439   0.05338
 14  30 3252.464 251 3.269726252e-10 5.418471758e-10    0.884    0.884  10.15168   0.01544  10.11749   0.02979   9.63425   0.03855   8.97167   0.01365   8.94145   0.02633   8.51439   0.03407  16.82300   0.02559  16.76633   0.04937  15.96553   0.06389  14.87077   0.02262  14.82067   0.04364  14.11280   0.05647
 15  30 3405.671 251 2.969049838e-10 5.209036278e-10    0.893    0.893  10.45011   0.01717  10.42186   0.03315  10.18668   0.04176   9.32902   0.01533   9.30380   0.02959   9.09384   0.03728  18.33415   0.03013  18.28459   0.05815  17.87197   0.07326  16.37048   0.02690  16.32622   0.05192  15.95780   0.06542
 16  30 3558.220 251 2.739438061e-10 5.111720204e-10    0.899    0.899  11.81603   0.01605  12.01544   0.03172  11.53774   0.03990  10.61695   0.01442  10.79613   0.02850  10.36691   0.03585  22.04840   0.02996  22.42051   0.05919  21.52913   0.07445  19.81369   0.02692  20.14808   0.05319  19.34704   0.06691
 17  30 3709.963 251 2.547146299e-10 5.080533323e-10    0.906    0.906  11.06194   0.01724  11.21191   0.03350  10.88146   0.04187  10.02327   0.01562  10.15916   0.03035   9.85974   0.03793  22.06413   0.03438  22.36325   0.06682  21.70414   0.08351  19.99522   0.03116  20.26630   0.06055  19.66900   0.07568
 18  30 3861.046 251 2.379827145e-10 5.103176471e-10    0.910    0.910   7.74572   0.01489   7.75165   0.02942   7.57463   0.03598   7.05158   0.01356   7.05698   0.02678   6.89582   0.03275  16.60952   0.03193  16.62223   0.06308  16.24265   0.07715  15.12269   0.02907  15.13426   0.05744  14.78866   0.07024
 19  30 4011.680 251 2.231068364e-10 5.177886578e-10    0.914    0.914   5.85741   0.01106   6.00074   0.02160   5.77308   0.02714   5.35541   0.01011   5.48646   0.01975   5.27830   0.02481  13.59394   0.02567  13.92659   0.05012  13.39821   0.06298  12.43012   0.02347  12.73430   0.04583  12.25116   0.05758
 20  30 4161.676 251 2.095822661e-10 5.305102750e-10    0.920    0.920   5.81816   0.01108   5.88205   0.02142   5.55627   0.02723   5.35502   0.01020   5.41382   0.01972   5.11398   0.02506  14.72736   0.02805  14.88907   0.05423  14.06444   0.06892  13.55552   0.02582  13.70436   0.04992  12.94535   0.06344
  4  31 1599.845 251 1.667104283e-08 1.864765708e-08    0.708    0.709   0.13981   0.00050   0.15218   0.00099   0.14769   0.00122   0.09903   0.00036   0.10780   0.00070   0.10461   0.00086   0.15639   0.00056   0.17023   0.00110   0.16520   0.00136   0.11087   0.00040   0.12068   0.00078   0.11711   0.00096
  5  31 1788.713 251 6.650987832e-09 7.653459716e-09    0.731    0.732   0.22817   0.00064   0.24122   0.00124   0.22937   0.00153   0.16686   0.00047   0.17641   0.00091   0.16774   0.00112   0.26256   0.00073   0.27758   0.00143   0.26394   0.00176   0.19221   0.00054   0.20321   0.00105   0.19322   0.00129
  6  31 1969.729 251 3.369967092e-09 3.998726726e-09    0.755    0.755   0.44048   0.00090   0.45170   0.00174   0.43081   0.00216   0.33248   0.00068   0.34095   0.00131   0.32518   0.00163   0.52266   0.00106   0.53598   0.00206   0.51119   0.00256   0.39483   0.00080   0.40489   0.00156   0.38616   0.00193
  7  31 2147.369 251 1.912709108e-09 2.347109758e-09    0.772    0.772   0.88417   0.00149   0.92881   0.00291   0.87448   0.00361   0.68226   0.00115   0.71670   0.00224   0.67478   0.00279   1.08498   0.00183   1.13976   0.00357   1.07308   0.00444   0.83775   0.00141   0.88005   0.00276   0.82857   0.00342
  8  31 2319.667 251 1.158695286e-09 1.474024187e-09    0.793    0.794   1.55319   0.00269   1.63136   0.00532   1.56159   0.00664   1.23205   0.00213   1.29406   0.00422   1.23871   0.00527   1.97588   0.00342   2.07533   0.00676   1.98656   0.00845   1.56820   0.00271   1.64713   0.00537   1.57668   0.00670
  9  31 2486.390 251 7.887715798e-10 1.042595944e-09    0.809    0.809   2.37183   0.00526   2.43930   0.01028   2.25292   0.01302   1.91897   0.00425   1.97356   0.00832   1.82276   0.01053   3.13507   0.00695   3.22427   0.01358   2.97790   0.01721   2.53763   0.00562   2.60983   0.01100   2.41042   0.01393
 10  31 2649.780 251 6.065239357e-10 8.352438079e-10    0.828    0.829   3.46732   0.00784   3.61779   0.01538   3.32798   0.01952   2.87204   0.00650   2.99668   0.01274   2.75662   0.01617   4.77485   0.01080   4.98206   0.02118   4.58296   0.02688   3.95665   0.00895   4.12835   0.01755   3.79764   0.02227
 11  31 2811.020 251 4.968053672e-10 7.149485080e-10    0.845    0.845   4.75234   0.01125   4.97633   0.02201   4.58069   0.02791   4.01602   0.00951   4.20530   0.01860   3.87096   0.02359   6.83905   0.01619   7.16139   0.03167   6.59204   0.04017   5.78138   0.01369   6.05387   0.02678   5.57257   0.03395
 12  31 2969.878 251 4.162887253e-10 6.279835949e-10    0.859    0.859   7.30197   0.01664   7.63832   0.03245   6.86516   0.04123   6.27245   0.01429   6.56137   0.02787   5.89722   0.03542  11.01524   0.02510  11.52263   0.04895  10.35630   0.06220   9.46528   0.02156   9.90128   0.04206   8.89906   0.05345
 13  31 3126.532 251 3.581170674e-10 5.681584296e-10    0.871    0.871   8.43951   0.01729   8.31198   0.03362   8.09911   0.04305   7.34940   0.01506   7.23834   0.02927   7.05296   0.03749  13.38942   0.02743  13.18710   0.05333  12.84936   0.06829  11.66270   0.02389  11.48647   0.04645  11.19229   0.05949
 14  31 3281.611 251 3.181753364e-10 5.328427029e-10    0.879    0.879   9.80253   0.01665   9.88104   0.03232   9.48958   0.04142   8.61731   0.01464   8.68632   0.02842   8.34220   0.03641  16.41612   0.02788  16.54760   0.05413  15.89203   0.06937  14.43450   0.02452  14.55010   0.04760  13.97367   0.06099
 15  31 3435.694 251 2.901214228e-10 5.150157112e-10    0.889    0.889  10.74978   0.01566  10.61077   0.03060  10.45225   0.03840   9.55134   0.01392   9.42782   0.02719   9.28698   0.03412  19.08272   0.02780  18.83595   0.05432  18.55456   0.06817  16.95865   0.02471  16.73935   0.04828  16.48928   0.06058
 16  31 3589.046 251 2.680872448e-10 5.068399012e-10    0.894    0.894  11.87540   0.01637  12.21087   0.03215  11.48392   0.04011  10.61663   0.01463  10.91654   0.02874  10.26664   0.03586  22.45138   0.03095  23.08560   0.06077  21.71124   0.07583  20.07498   0.02767  20.64207   0.05434  19.41318   0.06780
 17  31 3741.530 251 2.496474096e-10 5.052753330e-10    0.902    0.903   9.74774   0.01587  10.06836   0.03101   9.65025   0.03813   8.79657   0.01432   9.08591   0.02798   8.70859   0.03441  19.72900   0.03212  20.37792   0.06276  19.53168   0.07717  17.80614   0.02899  18.39181   0.05664  17.62805   0.06965
 18  31 3893.241 251 2.336261579e-10 5.092059240e-10    0.907    0.907   7.81664   0.01252   8.09841   0.02453   7.78379   0.03026   7.08904   0.01136   7.34458   0.02225   7.05925   0.02744  17.03695   0.02729  17.65110   0.05347  16.96535   0.06595  15.45271   0.02475  16.00975   0.04850  15.38777   0.05982
 19  31 4044.426 251 2.190066078e-10 5.176195909e-10    0.911    0.912   6.16244   0.00958   6.26591   0.01887   6.35390   0.02363   5.61637   0.00873   5.71068   0.01719   5.79086   0.02153  14.56485   0.02265  14.80942   0.04459  15.01736   0.05584  13.27591   0.02065  13.49883   0.04064  13.68837   0.05090
 20  31 4194.981 251 2.057461995e-10 5.316011029e-10    0.917    0.917   5.67692   0.01448   5.84117   0.02788   5.63836   0.03586   5.20394   0.01327   5.35451   0.02556   5.16859   0.03288  14.66786   0.03741  15.09225   0.07205  14.56822   0.09266  13.44608   0.03430  13.83513   0.06605  13.35475   0.08494
  4  32 1616.972 251 1.505245524e-08 1.687926289e-08    0.704    0.705   0.14603   0.00051   0.15691   0.00101   0.14932   0.00123   0.10282   0.00036   0.11048   0.00071   0.10514   0.00087   0.16375   0.00057   0.17595   0.00114   0.16744   0.00138   0.11540   0.00040   0.12399   0.00080   0.11800   0.00097
  5  32 1806.642 251 6.104999215e-09 7.045898798e-09    0.726    0.727   0.25240   0.00067   0.26180   0.00131   0.25207   0.00162   0.18325   0.00049   0.19007   0.00095   0.18301   0.00118   0.29130   0.00078   0.30215   0.00152   0.29092   0.00187   0.21171   0.00056   0.21959   0.00110   0.21143   0.00136
  6  32 1988.958 251 3.131598784e-09 3.728977588e-09    0.750    0.751   0.45562   0.00099   0.46911   0.00193   0.46261   0.00242   0.34170   0.00075   0.35181   0.00145   0.34694   0.00182   0.54254   0.00118   0.55859   0.00230   0.55086   0.00288   0.40723   0.00089   0.41928   0.00172   0.41348   0.00216
  7  32 2167.758 251 1.780250921e-09 2.193599409e-09    0.767    0.767   0.84580   0.00171   0.85654   0.00334   0.83884   0.00419   0.64849   0.00131   0.65673   0.00256   0.64315   0.00321   1.04218   0.00210   1.05541   0.00411   1.03360   0.00516   0.79960   0.00161   0.80976   0.00316   0.79302   0.00396
  8  32 2340.962 251 1.084670045e-09 1.386402251e-09    0.788    0.788   1.60402   0.00277   1.65907   0.00544   1.57713   0.00680   1.26381   0.00219   1.30718   0.00428   1.24262   0.00536   2.05023   0.00355   2.12059   0.00695   2.01586   0.00870   1.61630   0.00280   1.67178   0.00548   1.58921   0.00686
  9  32 2508.880 251 7.476215883e-10 9.936180819e-10    0.802    0.802   2.81737   0.00515   2.93603   0.01007   2.66515   0.01279   2.25926   0.00413   2.35440   0.00808   2.13719   0.01026   3.74440   0.00684   3.90209   0.01338   3.54209   0.01700   3.00412   0.00549   3.13064   0.01074   2.84181   0.01364
 10  32 2673.860 251 5.802644188e-10 8.041879060e-10    0.821    0.822   3.60405   0.00839   3.80512   0.01641   3.50349   0.02076   2.95982   0.00689   3.12494   0.01348   2.87723   0.01705   4.99485   0.01162   5.27351   0.02274   4.85548   0.02877   4.10364   0.00955   4.33258   0.01869   3.98914   0.02363
 11  32 2836.639 251 4.769524321e-10 6.914511600e-10    0.838    0.838   5.24905   0.01223   5.33060   0.02393   4.82128   0.03042   4.39757   0.01024   4.46589   0.02005   4.03919   0.02549   7.60969   0.01773   7.72792   0.03469   6.98955   0.04411   6.37749   0.01486   6.47658   0.02907   5.85777   0.03696
 12  32 2996.694 251 4.011396190e-10 6.102115585e-10    0.854    0.854   7.25324   0.01503   7.59661   0.02935   6.97295   0.03730   6.19208   0.01283   6.48522   0.02506   5.95280   0.03184  11.03359   0.02287  11.55593   0.04465  10.60722   0.05674   9.42254   0.01953   9.86861   0.03813   9.05843   0.04845
 13  32 3154.354 251 3.469947357e-10 5.557103135e-10    0.865    0.865   9.63994   0.01770   9.60614   0.03441   8.98780   0.04415   8.34000   0.01531   8.31075   0.02977   7.77580   0.03820  15.43832   0.02834  15.38418   0.05511  14.39392   0.07071  13.35989   0.02453  13.31304   0.04769  12.45610   0.06119
 14  32 3310.388 251 3.099695365e-10 5.245990987e-10    0.874    0.875   9.89095   0.01523   9.68762   0.02958   9.56076   0.03814   8.64948   0.01331   8.47166   0.02587   8.36073   0.03335  16.73966   0.02577  16.39554   0.05006  16.18084   0.06455  14.64193   0.02254  14.34093   0.04379  14.15313   0.05646
 15  32 3465.374 251 2.836651208e-10 5.095306061e-10    0.884    0.884  10.88217   0.01635  11.05946   0.03190  10.69648   0.04028   9.61996   0.01446   9.77669   0.02820   9.45581   0.03560  19.54699   0.02938  19.86545   0.05730  19.21344   0.07235  17.28304   0.02597  17.56461   0.05066  16.98812   0.06397
 16  32 3619.521 251 2.624992141e-10 5.028551797e-10    0.890    0.890  12.12663   0.01394  12.35515   0.02673  11.97611   0.03428  10.79146   0.01240  10.99482   0.02379  10.65751   0.03051  23.23031   0.02670  23.66808   0.05121  22.94196   0.06568  20.67669   0.02376  21.06634   0.04558  20.42004   0.05846
 17  32 3772.751 251 2.447479476e-10 5.027025151e-10    0.898    0.898   9.76675   0.01550  10.10810   0.03038   9.88550   0.03765   8.77414   0.01393   9.08080   0.02730   8.88082   0.03382  20.06051   0.03184  20.76162   0.06241  20.30442   0.07732  18.02398   0.02861  18.65392   0.05607  18.24313   0.06947
 18  32 3925.128 251 2.293620191e-10 5.082078018e-10    0.903    0.903   7.48062   0.01165   7.75500   0.02290   7.45138   0.02801   6.75751   0.01052   7.00536   0.02069   6.73110   0.02530  16.57515   0.02581  17.18309   0.05074  16.51037   0.06206  14.97438   0.02331  15.52361   0.04584  14.91585   0.05607
 19  32 4076.859 251 2.150587546e-10 5.177479794e-10    0.909    0.909   6.77879   0.01118   6.77060   0.02189   6.54718   0.02756   6.15985   0.01016   6.15241   0.01989   5.94938   0.02504  16.31976   0.02693  16.30002   0.05269  15.76214   0.06635  14.83167   0.02447  14.81373   0.04788  14.32490   0.06030
  4  33 1633.790 251 1.363208161e-08 1.532449728e-08    0.699    0.700   0.14791   0.00052   0.15336   0.00102   0.14937   0.00127   0.10343   0.00036   0.10724   0.00071   0.10445   0.00089   0.16627   0.00058   0.17240   0.00115   0.16791   0.00143   0.11638   0.00041   0.12067   0.00080   0.11753   0.00100
  5  33 1824.312 251 5.622681647e-09 6.508328254e-09    0.721    0.722   0.28603   0.00069   0.30118   0.00136   0.27546   0.00168   0.20623   0.00050   0.21715   0.00098   0.19861   0.00121   0.33108   0.00080   0.34862   0.00157   0.31885   0.00194   0.23897   0.00058   0.25162   0.00113   0.23014   0.00140
  6  33 2007.939 251 2.915862402e-09 3.484303223e-09    0.745    0.746   0.49139   0.00110   0.50767   0.00216   0.48319   0.00267   0.36619   0.00082   0.37833   0.00161   0.36008   0.00199   0.58718   0.00131   0.60664   0.00258   0.57739   0.00319   0.43796   0.00098   0.45248   0.00192   0.43066   0.00238
